fname,Label
cat (1).wav,cat
cat (10).wav,cat
cat (2).wav,cat
cat (3).wav,cat
cat (4).wav,cat
cat (5).wav,cat
cat (6).wav,cat
cat (7).wav,cat
cat (8).wav,cat
cat (9).wav,cat
dog (1).wav,dog
dog (2).wav,dog
dog (3).wav,dog
dog (4).wav,dog
dog (5).wav,dog
dog (6).wav,dog
dog (7).wav,dog
dog (8).wav,dog
dog (9).wav,dog
Human (1).wav,human
Human (10).wav,human
Human (11).wav,human
Human (12).wav,human
Human (13).wav,human
Human (14).wav,human
Human (15).wav,human
Human (16).wav,human
Human (17).wav,human
Human (2).wav,human
Human (3).wav,human
Human (4).wav,human
Human (5).wav,human
Human (6).wav,human
Human (7).wav,human
Human (8).wav,human
Human (9).wav,human
